Channel7 (Time[ns] vs Countrate):
0	0
0.0823045	338911
0.164609	130885
0.246914	337349
0.329218	133301
0.411523	339992
0.493827	136766
0.576132	341755
0.658436	136634
0.740741	341145
0.823045	137734
0.90535	341277
0.987654	136267
1.06996	343448
1.15226	134187
1.23457	346710
1.31687	132952
1.39918	353542
1.48148	138489
1.56379	352981
1.64609	147396
1.7284	355696
1.8107	152132
1.893	358432
1.97531	150197
2.05761	366248
2.13992	147188
2.22222	369753
2.30453	138015
2.38683	370596
2.46914	136275
2.55144	370222
2.63374	134658
2.71605	366944
2.79835	134697
2.88066	371618
2.96296	137517
3.04527	374050
3.12757	142178
3.20988	378163
3.29218	142802
3.37449	377201
3.45679	145549
3.53909	391429
3.6214	145546
3.7037	374983
3.78601	144028
3.86831	372889
3.95062	147849
4.03292	370244
4.11523	146786
4.19753	366505
4.27984	147611
4.36214	365174
4.44444	145023
4.52675	369342
4.60905	147937
4.69136	369128
4.77366	147156
4.85597	373089
4.93827	147024
5.02058	370852
5.10288	142884
5.18519	366637
5.26749	140118
5.34979	364328
5.4321	138164
5.5144	360355
5.59671	137545
5.67901	360890
5.76132	135604
5.84362	363395
5.92593	138377
6.00823	367816
6.09053	144923
6.17284	377828
6.25514	146790
6.33745	384532
6.41975	144308
6.50206	385622
6.58436	142987
6.66667	387591
6.74897	135480
6.83128	382666
6.91358	138742
6.99588	373302
7.07819	151317
7.16049	366350
7.2428	158123
7.3251	364991
7.40741	164066
7.48971	367849
7.57202	170942
7.65432	373076
7.73663	166751
7.81893	375845
7.90123	164264
7.98354	388126
8.06584	160144
8.14815	370458
8.23045	156801
8.31276	356295
8.39506	157792
8.47737	341016
8.55967	152848
8.64198	335169
8.72428	149188
8.80658	344517
8.88889	147219
8.97119	367537
9.0535	140680
9.1358	372932
9.21811	136381
9.30041	378234
9.38272	136934
9.46502	379268
9.54733	137175
9.62963	377887
9.71193	137510
9.79424	376646
9.87654	139586
9.95885	370894
10.0412	140474
10.1235	369773
10.2058	140800
10.2881	369749
10.3704	142531
10.4527	367105
10.535	144881
10.6173	368452
10.6996	148511
10.7819	373270
10.8642	149093
10.9465	381704
11.0288	152079
11.1111	382904
11.1934	148911
11.2757	377719
11.358	150488
11.4403	374300
11.5226	149377
11.6049	367863
11.6872	147040
11.7695	366008
11.8519	144803
11.9342	363941
12.0165	143755
12.0988	361918
12.1811	139257
12.2634	362711
12.3457	140329
12.428	379092
12.5103	140595
12.5926	374357
12.6749	139096
12.7572	377710
12.8395	144007
12.9218	377368
13.0041	143003
13.0864	377715
13.1687	144330
13.251	376775
13.3333	143726
13.4156	380384
13.4979	146705
13.5802	376263
13.6626	148304
13.7449	380656
13.8272	149946
13.9095	378089
13.9918	148440
14.0741	375335
14.1564	148029
14.2387	372408
14.321	146854
14.4033	369688
14.4856	148055
14.5679	370879
14.6502	145779
14.7325	370472
14.8148	146274
14.8971	366320
14.9794	148931
15.0617	365152
15.144	147888
15.2263	368983
15.3086	147977
15.3909	373689
15.4733	149751
15.5556	377724
15.6379	145948
15.7202	376219
15.8025	148376
15.8848	376583
15.9671	147859
16.0494	372714
16.1317	146093
16.214	374529
16.2963	144972
16.3786	377587
16.4609	145493
16.5432	378531
16.6255	141269
16.7078	378042
16.7901	142065
16.8724	389879
16.9547	141184
17.037	378357
17.1193	139739
17.2016	378481
17.284	143436
17.3663	376769
17.4486	144807
17.5309	376337
17.6132	145659
17.6955	373854
17.7778	144362
17.8601	376002
17.9424	145512
18.0247	371447
18.107	146429
18.1893	373434
18.2716	147580
18.3539	374226
18.4362	147995
18.5185	370996
18.6008	147605
18.6831	371597
18.7654	148717
18.8477	373946
18.93	150317
19.0123	373158
19.0947	148894
19.177	374513
19.2593	148555
19.3416	371371
19.4239	150579
19.5062	370904
19.5885	150234
19.6708	370140
19.7531	147549
19.8354	373723
19.9177	149182
20	375829
20.0823	144811
20.1646	375227
20.2469	146832
20.3292	376555
20.4115	146531
20.4938	371835
20.5761	146093
20.6584	372889
20.7407	144127
20.823	375119
20.9053	145957
20.9877	377942
21.07	141971
21.1523	379142
21.2346	142054
21.3169	389925
21.3992	141809
21.4815	378206
21.5638	140080
21.6461	377123
21.7284	144776
21.8107	378938
21.893	145484
21.9753	377028
22.0576	146288
22.1399	376011
22.2222	144563
22.3045	376299
22.3868	146153
22.4691	372836
22.5514	145836
22.6337	373378
22.716	147388
22.7984	374749
22.8807	148571
22.963	371992
23.0453	148898
23.1276	372308
23.2099	149744
23.2922	371059
23.3745	149252
23.4568	369888
23.5391	147666
23.6214	373787
23.7037	149037
23.786	370252
23.8683	150187
23.9506	370812
24.0329	150017
24.1152	369811
24.1975	146781
24.2798	373263
24.3621	147657
24.4444	373228
24.5267	143947
24.6091	373548
24.6914	146977
24.7737	376481
24.856	146233
24.9383	372251
25.0206	146546
25.1029	375323
25.1852	144115
25.2675	375416
25.3498	144747
25.4321	374895
25.5144	141262
25.5967	374123
25.679	141565
25.7613	390212
25.8436	141869
25.9259	376569
26.0082	139107
26.0905	375521
26.1728	143416
26.2551	375892
26.3374	144154
26.4198	375048
26.5021	145486
26.5844	374983
26.6667	144672
26.749	376796
26.8313	146155
26.9136	370422
26.9959	145400
27.0782	371886
27.1605	147089
27.2428	370895
27.3251	147164
27.4074	370364
27.4897	147601
27.572	370304
27.6543	148086
27.7366	370904
27.8189	149369
27.9012	368283
27.9835	146933
28.0658	370528
28.1481	148318
28.2305	368557
28.3128	149733
28.3951	369191
28.4774	149181
28.5597	369618
28.642	148279
28.7243	373580
28.8066	148466
28.8889	373348
28.9712	143940
29.0535	371152
29.1358	145965
29.2181	374602
29.3004	146501
29.3827	372732
29.465	146267
29.5473	377814
29.6296	145395
29.7119	376884
29.7942	145347
29.8765	375953
29.9588	141208
30.0412	375008
30.1235	141455
30.2058	388247
30.2881	141458
30.3704	376802
30.4527	138950
30.535	376903
30.6173	144139
30.6996	376218
30.7819	144119
30.8642	374829
30.9465	144731
31.0288	371567
31.1111	143493
31.1934	374751
31.2757	145903
31.358	368940
31.4403	145812
31.5226	370857
31.6049	146740
31.6872	370983
31.7695	145379
31.8519	367586
31.9342	146327
32.0165	367184
32.0988	148220
32.1811	368165
32.2634	148122
32.3457	367890
32.428	146839
32.5103	369988
32.5926	147036
32.6749	369260
32.7572	150767
32.8395	370034
32.9218	150141
33.0041	371692
33.0864	147342
33.1687	375713
33.251	149883
33.3333	377082
33.4156	145534
33.4979	375036
33.5802	147487
33.6626	378514
33.7449	148079
33.8272	375682
33.9095	147346
33.9918	376687
34.0741	145193
34.1564	376433
34.2387	144886
34.321	375106
34.4033	140533
34.4856	373811
34.5679	140677
34.6502	384935
34.7325	140115
34.8148	373767
34.8971	139234
34.9794	374703
35.0617	144077
35.144	375174
35.2263	144103
35.3086	372077
35.3909	143349
35.4733	369144
35.5556	142765
35.6379	372070
35.7202	144061
35.8025	368086
35.8848	144129
35.9671	369204
36.0494	146255
36.1317	370784
36.214	147091
36.2963	371440
36.3786	148791
36.4609	371974
36.5432	149460
36.6255	371781
36.7078	150369
36.7901	371916
36.8724	148567
36.9547	373485
37.037	148873
37.1193	370671
37.2016	150763
37.284	369871
37.3663	150434
37.4486	369725
37.5309	147420
37.6132	371997
37.6955	147831
37.7778	374601
37.8601	144167
37.9424	372890
38.0247	145841
38.107	373480
38.1893	146203
38.2716	371547
38.3539	145334
38.4362	374071
38.5185	144309
38.6008	375830
38.6831	144271
38.7654	374040
38.8477	140764
38.93	374482
39.0123	141541
39.0947	387518
39.177	140101
39.2593	374129
39.3416	138756
39.4239	376313
39.5062	143852
39.5885	376902
39.6708	144242
39.7531	374908
39.8354	145399
39.9177	374462
40	144609
40.0823	375531
40.1646	145425
40.2469	372265
40.3292	146103
40.4115	372465
40.4938	146882
40.5761	371614
40.6584	146345
40.7407	371270
40.823	147747
40.9053	370179
40.9877	148808
41.07	369764
41.1523	148944
41.2346	367148
41.3169	147876
41.3992	370571
41.4815	147833
41.5638	368479
41.6461	149553
41.7284	369526
41.8107	149662
41.893	369902
41.9753	146940
42.0576	372445
42.1399	147495
42.2222	372510
42.3045	143881
42.3868	373362
42.4691	146552
42.5514	374620
42.6337	146230
42.716	372468
42.7984	145234
42.8807	373656
42.963	143845
43.0453	374458
43.1276	143688
43.2099	373755
43.2922	139582
43.3745	374179
43.4568	140480
43.5391	386791
43.6214	140241
43.7037	374084
43.786	137930
43.8683	374020
43.9506	143038
44.0329	372816
44.1152	143425
44.1975	374309
44.2798	145115
44.3621	373320
44.4444	144087
44.5267	374448
44.6091	145338
44.6914	370722
44.7737	145499
44.856	372873
44.9383	147125
45.0206	371116
45.1029	146310
45.1852	370684
45.2675	147379
45.3498	371730
45.4321	148620
45.5144	369100
45.5967	148356
45.679	367488
45.7613	147451
45.8436	370913
45.9259	147585
46.0082	369731
46.0905	149646
46.1728	369877
46.2551	148947
46.3374	371039
46.4198	146882
46.5021	372263
46.5844	147384
46.6667	371715
46.749	142998
46.8313	370560
46.9136	145624
46.9959	373231
47.0782	145600
47.1605	370793
47.2428	145005
47.3251	374235
47.4074	143629
47.4897	373831
47.572	143561
47.6543	374685
47.7366	139934
47.8189	374450
47.9012	139671
47.9835	386333
48.0658	140577
48.1481	374474
48.2305	138610
48.3128	376606
48.3951	143588
48.4774	375857
48.5597	143908
48.642	374495
48.7243	144728
48.8066	373074
48.8889	143963
48.9712	376377
49.0535	145380
49.1358	373215
49.2181	146512
49.3004	373019
49.3827	147082
49.465	372712
49.5473	146126
49.6296	370216
49.7119	148313
49.7942	370279
49.8765	148698
49.9588	371481
50.0412	148071
50.1235	370698
50.2058	147781
50.2881	372474
50.3704	148096
50.4527	370324
50.535	150149
50.6173	369648
50.6996	149651
50.7819	370935
50.8642	147425
50.9465	372374
51.0288	147496
51.1111	374567
51.1934	143061
51.2757	372318
51.358	146194
51.4403	373989
51.5226	145617
51.6049	372741
51.6872	144288
51.7695	375699
51.8519	144602
51.9342	375802
52.0165	144214
52.0988	375369
52.1811	140234
52.2634	374159
52.3457	140541
52.428	386395
52.5103	140398
52.5926	374958
52.6749	139299
52.7572	376871
52.8395	143171
52.9218	375758
53.0041	143666
53.0864	373031
53.1687	144716
53.251	374216
53.3333	144291
53.4156	377514
53.4979	145124
53.5802	372840
53.6626	146508
53.7449	373824
53.8272	147713
53.9095	373201
53.9918	146541
54.0741	372202
54.1564	148135
54.2387	371512
54.321	149160
54.4033	371275
54.4856	149442
54.5679	371190
54.6502	147376
54.7325	372914
54.8148	149478
54.8971	371041
54.9794	150771
55.0617	370349
55.144	150547
55.2263	370736
55.3086	147715
55.3909	372898
55.4733	147425
55.5556	374457
55.6379	143911
55.7202	373510
55.8025	146413
55.8848	374305
55.9671	145662
56.0494	371123
56.1317	145317
56.214	374090
56.2963	145512
56.3786	375749
56.4609	143886
56.5432	376652
56.6255	140896
56.7078	375927
56.7901	140801
56.8724	387275
56.9547	139988
57.037	374965
57.1193	138386
57.2016	374544
57.284	143488
57.3663	374999
57.4486	143331
57.5309	375286
57.6132	145270
57.6955	373457
57.7778	144930
57.8601	377062
57.9424	146319
58.0247	373427
58.107	146417
58.1893	376146
58.2716	148296
58.3539	374012
58.4362	148406
58.5185	373379
58.6008	149361
58.6831	372393
58.7654	149226
58.8477	373553
58.93	150418
59.0123	372241
59.0947	148297
59.177	375193
59.2593	149190
59.3416	371279
59.4239	150138
59.5062	371147
59.5885	150030
59.6708	370006
59.7531	147321
59.8354	373540
59.9177	147788
60	373196
60.0823	143527
60.1646	372116
60.2469	146304
60.3292	373643
60.4115	145584
60.4938	371526
60.5761	145101
60.6584	372307
60.7407	143044
60.823	374269
60.9053	144495
60.9877	374593
61.07	139621
61.1523	374915
61.2346	141316
61.3169	387496
61.3992	141308
61.4815	376670
61.5638	139446
61.6461	377361
61.7284	144198
61.8107	377756
61.893	144689
61.9753	375961
62.0576	145558
62.1399	376977
62.2222	144823
62.3045	378046
62.3868	146577
62.4691	373170
62.5514	147352
62.6337	376169
62.716	147807
62.7984	374891
62.8807	148264
62.963	372550
63.0453	148808
63.1276	371809
63.2099	148607
63.2922	371914
63.3745	149590
63.4568	370006
63.5391	148387
63.6214	371708
63.7037	148002
63.786	370516
63.8683	150691
63.9506	370582
64.0329	149349
64.1152	369807
64.1975	147695
64.2798	373145
64.3621	148401
64.4444	374042
64.5267	143429
64.6091	373030
64.6914	146570
64.7737	374216
64.856	146814
64.9383	372607
65.0206	145935
65.1029	375786
65.1852	144153
65.2675	376141
65.3498	144190
65.4321	376910
65.5144	140097
65.5967	375925
65.679	141350
65.7613	387567
65.8436	141233
65.9259	376937
66.0082	138789
66.0905	377278
66.1728	144594
66.2551	377039
66.3374	144543
66.4198	374936
66.5021	145334
66.5844	373757
66.6667	145053
66.749	377907
66.8313	146775
66.9136	372830
66.9959	147141
67.0782	374996
67.1605	147972
67.2428	374746
67.3251	147323
67.4074	373311
67.4897	148212
67.572	372172
67.6543	150184
67.7366	372949
67.8189	149768
67.9012	371057
67.9835	148363
68.0658	372881
68.1481	147982
68.2305	370587
68.3128	150431
68.3951	370125
68.4774	149568
68.5597	371602
68.642	147462
68.7243	373577
68.8066	148231
68.8889	374270
68.9712	143818
69.0535	373719
69.1358	145922
69.2181	374761
69.3004	146266
69.3827	372450
69.465	146389
69.5473	374915
69.6296	144763
69.7119	375562
69.7942	144748
69.8765	377632
69.9588	141285
70.0412	377556
70.1235	141447
70.2058	388544
70.2881	142274
70.3704	376743
70.4527	139696
70.535	377509
70.6173	144243
70.6996	379549
70.7819	144804
70.8642	375545
70.9465	146333
71.0288	375208
71.1111	145070
71.1934	378428
71.2757	146640
71.358	373385
71.4403	147179
71.5226	375494
71.6049	148148
71.6872	374410
71.7695	147669
71.8519	372241
71.9342	148178
72.0165	372213
72.0988	149752
72.1811	371614
72.2634	149328
72.3457	369431
72.428	148324
72.5103	372713
72.5926	149123
72.6749	371120
72.7572	150309
72.8395	370100
72.9218	150680
73.0041	371510
73.0864	147787
73.1687	374684
73.251	147870
73.3333	374130
73.4156	144866
73.4979	373179
73.5802	146883
73.6626	374558
73.7449	146723
73.8272	371891
73.9095	146253
73.9918	375273
74.0741	145408
74.1564	376892
74.2387	145387
74.321	377180
74.4033	141247
74.4856	376455
74.5679	142000
74.6502	388319
74.7325	140749
74.8148	375777
74.8971	139414
74.9794	376106
75.0617	143606
75.144	375796
75.2263	144020
75.3086	375427
75.3909	146052
75.4733	373650
75.5556	145190
75.6379	376919
75.7202	146642
75.8025	373246
75.8848	147697
75.9671	375035
76.0494	148338
76.1317	374252
76.214	148487
76.2963	370431
76.3786	148385
76.4609	371263
76.5432	148911
76.6255	370305
76.7078	149253
76.7901	369698
76.8724	147736
76.9547	371322
77.037	148850
77.1193	369475
77.2016	150138
77.284	368117
77.3663	150151
77.4486	367621
77.5309	147307
77.6132	371998
77.6955	148364
77.7778	374749
77.8601	143501
77.9424	371821
78.0247	146165
78.107	374192
78.1893	146352
78.2716	369698
78.3539	145198
78.4362	375305
78.5185	144278
78.6008	375414
78.6831	145167
78.7654	375932
78.8477	140927
78.93	374783
79.0123	141409
79.0947	387778
79.177	141243
79.2593	375756
79.3416	139530
79.4239	376051
79.5062	143934
79.5885	376875
79.6708	144384
79.7531	375918
79.8354	145570
79.9177	373409
80	144766
80.0823	376690
80.1646	146802
80.2469	372069
80.3292	146830
80.4115	374019
80.4938	147975
80.5761	372407
80.6584	147779
80.7407	371908
80.823	148628
80.9053	369880
80.9877	149384
81.07	369610
81.1523	148878
81.2346	369165
81.3169	147358
81.3992	369790
81.4815	148232
81.5638	368153
81.6461	149526
81.7284	368344
81.8107	150088
81.893	368422
81.9753	147468
82.0576	370494
82.1399	147736
82.2222	371973
82.3045	143435
82.3868	371157
82.4691	145538
82.5514	372371
82.6337	145987
82.716	371444
82.7984	145314
82.8807	372563
82.963	144497
83.0453	375164
83.1276	144248
83.2099	377031
83.2922	140798
83.3745	375376
83.4568	142336
83.5391	388275
83.6214	141527
83.7037	376250
83.786	140320
83.8683	377373
83.9506	143492
84.0329	377165
84.1152	144499
84.1975	374377
84.2798	145185
84.3621	371926
84.4444	144803
84.5267	375582
84.6091	145492
84.6914	371487
84.7737	146825
84.856	372215
84.9383	146493
85.0206	371624
85.1029	146901
85.1852	370435
85.2675	147497
85.3498	369599
85.4321	148138
85.5144	369663
85.5967	149002
85.679	366488
85.7613	147274
85.8436	370489
85.9259	148719
86.0082	367369
86.0905	149611
86.1728	367423
86.2551	149460
86.3374	367845
86.4198	146624
86.5021	371596
86.5844	147658
